2.095000e+03	1.000000e+00
2.895000e+03	1.000000e+00
3.695000e+03	1.000000e+00
4.495000e+03	-1.000000e+00
5.295000e+03	1.000000e+00
6.095000e+03	1.000000e+00
6.895000e+03	1.000000e+00
7.695000e+03	-1.000000e+00
8.495000e+03	1.000000e+00
9.295000e+03	1.000000e+00
1.009500e+04	1.000000e+00
1.089500e+04	-1.000000e+00
1.169500e+04	1.000000e+00
1.249500e+04	-1.000000e+00
1.329500e+04	-1.000000e+00
1.629400e+04	-1.000000e+00
1.709400e+04	1.000000e+00
1.789400e+04	-1.000000e+00
1.869400e+04	-1.000000e+00
1.949400e+04	-1.000000e+00
2.029400e+04	1.000000e+00
2.109400e+04	1.000000e+00
2.189400e+04	1.000000e+00
2.269400e+04	-1.000000e+00
2.349400e+04	1.000000e+00
2.429500e+04	-1.000000e+00
2.509500e+04	-1.000000e+00
2.589500e+04	-1.000000e+00
2.669500e+04	1.000000e+00
2.749500e+04	-1.000000e+00
3.049400e+04	1.000000e+00
3.129400e+04	1.000000e+00
3.209400e+04	1.000000e+00
3.289400e+04	-1.000000e+00
3.369400e+04	1.000000e+00
3.449400e+04	1.000000e+00
3.529400e+04	-1.000000e+00
3.609400e+04	-1.000000e+00
3.689400e+04	-1.000000e+00
3.769400e+04	-1.000000e+00
3.849400e+04	1.000000e+00
3.929400e+04	-1.000000e+00
4.009400e+04	1.000000e+00
4.089400e+04	1.000000e+00
4.169400e+04	1.000000e+00
4.469300e+04	1.000000e+00
4.549300e+04	1.000000e+00
4.629300e+04	-1.000000e+00
4.709300e+04	-1.000000e+00
4.789300e+04	-1.000000e+00
4.869300e+04	1.000000e+00
4.949300e+04	-1.000000e+00
5.029300e+04	-1.000000e+00
5.109300e+04	-1.000000e+00
5.189300e+04	-1.000000e+00
5.269300e+04	1.000000e+00
5.349300e+04	1.000000e+00
5.429300e+04	-1.000000e+00
5.509300e+04	-1.000000e+00
5.589300e+04	1.000000e+00
5.889200e+04	-1.000000e+00
5.969200e+04	-1.000000e+00
6.049200e+04	-1.000000e+00
6.129200e+04	1.000000e+00
6.209200e+04	1.000000e+00
6.289200e+04	1.000000e+00
6.369200e+04	1.000000e+00
6.449200e+04	-1.000000e+00
6.529200e+04	-1.000000e+00
6.609300e+04	1.000000e+00
6.689300e+04	-1.000000e+00
6.769300e+04	-1.000000e+00
6.849300e+04	1.000000e+00
6.929300e+04	1.000000e+00
7.009300e+04	-1.000000e+00
7.309200e+04	1.000000e+00
7.389200e+04	-1.000000e+00
7.469200e+04	1.000000e+00
7.549200e+04	1.000000e+00
7.629200e+04	-1.000000e+00
7.709200e+04	1.000000e+00
7.789200e+04	1.000000e+00
7.869200e+04	-1.000000e+00
7.949200e+04	-1.000000e+00
8.029200e+04	1.000000e+00
8.109200e+04	1.000000e+00
8.189200e+04	-1.000000e+00
8.269200e+04	1.000000e+00
8.349200e+04	-1.000000e+00
8.429200e+04	1.000000e+00
8.729100e+04	1.000000e+00
8.809100e+04	-1.000000e+00
8.889100e+04	1.000000e+00
8.969100e+04	-1.000000e+00
9.049100e+04	-1.000000e+00
9.129100e+04	1.000000e+00
9.209100e+04	-1.000000e+00
9.289100e+04	-1.000000e+00
9.369100e+04	-1.000000e+00
9.449100e+04	-1.000000e+00
9.729200e+04	-1.000000e+00
9.809200e+04	-1.000000e+00
9.889200e+04	-1.000000e+00
9.969200e+04	-1.000000e+00
1.004920e+05	1.000000e+00
1.012920e+05	-1.000000e+00
1.020920e+05	-1.000000e+00
1.028920e+05	1.000000e+00
1.036920e+05	1.000000e+00
1.044920e+05	-1.000000e+00
1.052920e+05	-1.000000e+00
1.060920e+05	-1.000000e+00
1.068920e+05	1.000000e+00
1.076920e+05	1.000000e+00
1.084920e+05	1.000000e+00
1.114910e+05	1.000000e+00
1.122910e+05	-1.000000e+00
1.130910e+05	-1.000000e+00
1.138910e+05	1.000000e+00
1.146910e+05	-1.000000e+00
1.154910e+05	1.000000e+00
1.162910e+05	-1.000000e+00
1.170910e+05	-1.000000e+00
1.178910e+05	1.000000e+00
1.186910e+05	1.000000e+00
1.194920e+05	1.000000e+00
1.202920e+05	1.000000e+00
1.210910e+05	1.000000e+00
1.218910e+05	-1.000000e+00
1.226920e+05	1.000000e+00
1.256910e+05	1.000000e+00
1.264910e+05	-1.000000e+00
1.272910e+05	1.000000e+00
1.280910e+05	-1.000000e+00
1.288910e+05	-1.000000e+00
1.296910e+05	1.000000e+00
1.304910e+05	-1.000000e+00
1.312910e+05	1.000000e+00
1.320910e+05	-1.000000e+00
1.328910e+05	-1.000000e+00
1.336910e+05	-1.000000e+00
1.344910e+05	-1.000000e+00
1.352910e+05	1.000000e+00
1.360910e+05	1.000000e+00
1.368910e+05	-1.000000e+00
1.398900e+05	1.000000e+00
1.406900e+05	-1.000000e+00
1.414900e+05	1.000000e+00
1.422900e+05	-1.000000e+00
1.430900e+05	-1.000000e+00
1.438900e+05	-1.000000e+00
1.446900e+05	1.000000e+00
1.454900e+05	1.000000e+00
1.462900e+05	-1.000000e+00
1.470900e+05	1.000000e+00
1.478900e+05	-1.000000e+00
1.486900e+05	1.000000e+00
1.494900e+05	-1.000000e+00
1.502900e+05	-1.000000e+00
1.510900e+05	-1.000000e+00
1.540890e+05	1.000000e+00
1.548890e+05	1.000000e+00
1.556890e+05	1.000000e+00
1.564890e+05	1.000000e+00
1.572890e+05	-1.000000e+00
1.580900e+05	1.000000e+00
1.588900e+05	-1.000000e+00
1.596900e+05	-1.000000e+00
1.604900e+05	1.000000e+00
1.612900e+05	-1.000000e+00
1.620900e+05	-1.000000e+00
1.628900e+05	1.000000e+00
1.636900e+05	-1.000000e+00
1.644900e+05	1.000000e+00
1.652900e+05	1.000000e+00
1.682890e+05	1.000000e+00
1.690890e+05	-1.000000e+00
1.698890e+05	1.000000e+00
1.706890e+05	1.000000e+00
1.714890e+05	-1.000000e+00
1.722890e+05	-1.000000e+00
1.730890e+05	1.000000e+00
1.738890e+05	1.000000e+00
1.746890e+05	-1.000000e+00
1.754890e+05	1.000000e+00
1.762890e+05	1.000000e+00
1.770890e+05	-1.000000e+00
1.778900e+05	-1.000000e+00
1.786890e+05	-1.000000e+00
1.794890e+05	1.000000e+00
1.824880e+05	1.000000e+00
1.832880e+05	1.000000e+00
1.840880e+05	1.000000e+00
1.848880e+05	1.000000e+00
1.856880e+05	-1.000000e+00
1.864880e+05	-1.000000e+00
1.872880e+05	1.000000e+00
1.880880e+05	1.000000e+00
1.888880e+05	-1.000000e+00
1.896880e+05	-1.000000e+00
