2.107000e+03	1.000000e+00
2.907000e+03	-1.000000e+00
3.707000e+03	-1.000000e+00
4.507000e+03	-1.000000e+00
5.307000e+03	-1.000000e+00
6.107000e+03	1.000000e+00
6.907000e+03	1.000000e+00
7.707000e+03	-1.000000e+00
8.507000e+03	-1.000000e+00
9.307000e+03	1.000000e+00
1.010700e+04	-1.000000e+00
1.090700e+04	1.000000e+00
1.170700e+04	1.000000e+00
1.250700e+04	-1.000000e+00
1.330700e+04	1.000000e+00
1.630700e+04	-1.000000e+00
1.710700e+04	1.000000e+00
1.790700e+04	-1.000000e+00
1.870700e+04	-1.000000e+00
1.950800e+04	1.000000e+00
2.030800e+04	1.000000e+00
2.110800e+04	1.000000e+00
2.190800e+04	1.000000e+00
2.270800e+04	1.000000e+00
2.350800e+04	1.000000e+00
2.430800e+04	1.000000e+00
2.510800e+04	1.000000e+00
2.590800e+04	-1.000000e+00
2.670800e+04	-1.000000e+00
2.750800e+04	1.000000e+00
3.050800e+04	-1.000000e+00
3.130800e+04	1.000000e+00
3.210800e+04	1.000000e+00
3.290800e+04	1.000000e+00
3.370800e+04	1.000000e+00
3.450800e+04	1.000000e+00
3.530800e+04	-1.000000e+00
3.610800e+04	-1.000000e+00
3.690800e+04	-1.000000e+00
3.770900e+04	-1.000000e+00
3.850900e+04	-1.000000e+00
3.930900e+04	1.000000e+00
4.010900e+04	1.000000e+00
4.090900e+04	-1.000000e+00
4.170900e+04	-1.000000e+00
4.470800e+04	1.000000e+00
4.550800e+04	1.000000e+00
4.630800e+04	1.000000e+00
4.710800e+04	-1.000000e+00
4.790800e+04	1.000000e+00
4.870800e+04	1.000000e+00
4.950800e+04	1.000000e+00
5.030800e+04	1.000000e+00
5.110800e+04	1.000000e+00
5.190800e+04	1.000000e+00
5.270800e+04	1.000000e+00
5.350800e+04	-1.000000e+00
5.430800e+04	-1.000000e+00
5.510800e+04	1.000000e+00
5.590800e+04	-1.000000e+00
5.890700e+04	-1.000000e+00
5.970700e+04	-1.000000e+00
6.050700e+04	1.000000e+00
6.130700e+04	-1.000000e+00
6.210700e+04	1.000000e+00
6.290700e+04	-1.000000e+00
6.370700e+04	-1.000000e+00
6.450700e+04	-1.000000e+00
6.530700e+04	1.000000e+00
6.610700e+04	1.000000e+00
6.690700e+04	-1.000000e+00
6.770700e+04	1.000000e+00
6.850700e+04	-1.000000e+00
6.930700e+04	-1.000000e+00
7.010700e+04	1.000000e+00
7.310600e+04	-1.000000e+00
7.390600e+04	-1.000000e+00
7.470600e+04	-1.000000e+00
7.550600e+04	1.000000e+00
7.630600e+04	-1.000000e+00
7.710600e+04	-1.000000e+00
7.790700e+04	1.000000e+00
7.870700e+04	1.000000e+00
7.950700e+04	-1.000000e+00
8.030700e+04	1.000000e+00
8.110700e+04	-1.000000e+00
8.190700e+04	-1.000000e+00
8.270700e+04	-1.000000e+00
8.350700e+04	1.000000e+00
8.430700e+04	1.000000e+00
8.730600e+04	-1.000000e+00
8.810600e+04	1.000000e+00
8.890600e+04	-1.000000e+00
8.970600e+04	-1.000000e+00
9.050600e+04	-1.000000e+00
9.130600e+04	1.000000e+00
9.210600e+04	-1.000000e+00
9.290600e+04	1.000000e+00
9.370600e+04	-1.000000e+00
9.450600e+04	-1.000000e+00
9.739800e+04	1.000000e+00
9.819800e+04	-1.000000e+00
9.899800e+04	-1.000000e+00
9.979800e+04	1.000000e+00
1.005980e+05	-1.000000e+00
1.013980e+05	-1.000000e+00
1.021980e+05	-1.000000e+00
1.029980e+05	1.000000e+00
1.037980e+05	-1.000000e+00
1.045980e+05	-1.000000e+00
1.053980e+05	1.000000e+00
1.061980e+05	1.000000e+00
1.069980e+05	-1.000000e+00
1.077980e+05	1.000000e+00
1.085980e+05	1.000000e+00
1.115970e+05	1.000000e+00
1.123970e+05	1.000000e+00
1.131970e+05	-1.000000e+00
1.139970e+05	1.000000e+00
1.147970e+05	-1.000000e+00
1.155970e+05	1.000000e+00
1.163970e+05	-1.000000e+00
1.171980e+05	1.000000e+00
1.179980e+05	-1.000000e+00
1.187980e+05	1.000000e+00
1.195980e+05	-1.000000e+00
1.203980e+05	1.000000e+00
1.211980e+05	-1.000000e+00
1.219980e+05	-1.000000e+00
1.227980e+05	1.000000e+00
1.257980e+05	-1.000000e+00
1.265980e+05	1.000000e+00
1.273980e+05	-1.000000e+00
1.281980e+05	1.000000e+00
1.289980e+05	-1.000000e+00
1.297980e+05	-1.000000e+00
1.305980e+05	1.000000e+00
1.313980e+05	-1.000000e+00
1.321980e+05	-1.000000e+00
1.329980e+05	1.000000e+00
1.337980e+05	1.000000e+00
1.345980e+05	-1.000000e+00
1.353990e+05	1.000000e+00
1.361990e+05	-1.000000e+00
1.369990e+05	1.000000e+00
1.399980e+05	1.000000e+00
1.407980e+05	1.000000e+00
1.415980e+05	-1.000000e+00
1.423980e+05	1.000000e+00
1.431980e+05	1.000000e+00
1.439980e+05	-1.000000e+00
1.447980e+05	-1.000000e+00
1.455980e+05	-1.000000e+00
1.463980e+05	-1.000000e+00
1.471980e+05	1.000000e+00
1.479980e+05	1.000000e+00
1.487980e+05	-1.000000e+00
1.495980e+05	-1.000000e+00
1.503980e+05	1.000000e+00
1.511980e+05	1.000000e+00
1.541970e+05	-1.000000e+00
1.549970e+05	1.000000e+00
1.557970e+05	1.000000e+00
1.565970e+05	-1.000000e+00
1.573970e+05	-1.000000e+00
1.581970e+05	1.000000e+00
1.589970e+05	1.000000e+00
1.597970e+05	-1.000000e+00
1.605970e+05	1.000000e+00
1.613970e+05	1.000000e+00
1.621970e+05	-1.000000e+00
1.629970e+05	-1.000000e+00
1.637970e+05	-1.000000e+00
1.645970e+05	-1.000000e+00
1.653970e+05	1.000000e+00
1.683960e+05	1.000000e+00
1.691960e+05	-1.000000e+00
1.699960e+05	-1.000000e+00
1.707960e+05	-1.000000e+00
1.715960e+05	1.000000e+00
1.723960e+05	-1.000000e+00
1.731960e+05	1.000000e+00
1.739960e+05	1.000000e+00
1.747970e+05	1.000000e+00
1.755970e+05	1.000000e+00
1.763970e+05	1.000000e+00
1.771970e+05	-1.000000e+00
1.779970e+05	-1.000000e+00
1.787970e+05	1.000000e+00
1.795970e+05	-1.000000e+00
1.825960e+05	1.000000e+00
1.833960e+05	1.000000e+00
1.841960e+05	-1.000000e+00
1.849960e+05	-1.000000e+00
1.857960e+05	1.000000e+00
1.865960e+05	1.000000e+00
1.873960e+05	-1.000000e+00
1.881960e+05	1.000000e+00
1.889960e+05	-1.000000e+00
1.897960e+05	-1.000000e+00
