2.092000e+03	1.000000e+00
2.892000e+03	1.000000e+00
3.692000e+03	-1.000000e+00
4.492000e+03	1.000000e+00
5.292000e+03	-1.000000e+00
6.092000e+03	-1.000000e+00
6.892000e+03	-1.000000e+00
7.692000e+03	-1.000000e+00
8.492000e+03	-1.000000e+00
9.292000e+03	1.000000e+00
1.009200e+04	1.000000e+00
1.089200e+04	-1.000000e+00
1.169300e+04	1.000000e+00
1.249300e+04	-1.000000e+00
1.329300e+04	1.000000e+00
1.629300e+04	-1.000000e+00
1.709300e+04	-1.000000e+00
1.789300e+04	1.000000e+00
1.869300e+04	-1.000000e+00
1.949400e+04	1.000000e+00
2.029400e+04	-1.000000e+00
2.109400e+04	1.000000e+00
2.189400e+04	-1.000000e+00
2.269400e+04	1.000000e+00
2.349400e+04	1.000000e+00
2.429400e+04	1.000000e+00
2.509400e+04	-1.000000e+00
2.589400e+04	1.000000e+00
2.669400e+04	-1.000000e+00
2.749400e+04	1.000000e+00
3.049600e+04	1.000000e+00
3.129600e+04	1.000000e+00
3.209600e+04	1.000000e+00
3.289600e+04	1.000000e+00
3.369600e+04	-1.000000e+00
3.449600e+04	-1.000000e+00
3.529600e+04	1.000000e+00
3.609600e+04	1.000000e+00
3.689600e+04	1.000000e+00
3.769600e+04	1.000000e+00
3.849600e+04	1.000000e+00
3.929600e+04	-1.000000e+00
4.009600e+04	-1.000000e+00
4.089600e+04	-1.000000e+00
4.169600e+04	-1.000000e+00
4.469500e+04	1.000000e+00
4.549500e+04	1.000000e+00
4.629500e+04	-1.000000e+00
4.709500e+04	1.000000e+00
4.789500e+04	1.000000e+00
4.869500e+04	-1.000000e+00
4.949500e+04	-1.000000e+00
5.029500e+04	-1.000000e+00
5.109500e+04	-1.000000e+00
5.189500e+04	1.000000e+00
5.269500e+04	-1.000000e+00
5.349600e+04	-1.000000e+00
5.429600e+04	-1.000000e+00
5.509600e+04	-1.000000e+00
5.589600e+04	-1.000000e+00
5.889600e+04	-1.000000e+00
5.969600e+04	-1.000000e+00
6.049600e+04	-1.000000e+00
6.129600e+04	-1.000000e+00
6.209600e+04	-1.000000e+00
6.289600e+04	1.000000e+00
6.369600e+04	1.000000e+00
6.449600e+04	-1.000000e+00
6.529600e+04	1.000000e+00
6.609600e+04	1.000000e+00
6.689600e+04	1.000000e+00
6.769600e+04	1.000000e+00
6.849600e+04	-1.000000e+00
6.929600e+04	-1.000000e+00
7.009700e+04	1.000000e+00
7.309500e+04	1.000000e+00
7.389600e+04	1.000000e+00
7.469600e+04	1.000000e+00
7.549600e+04	-1.000000e+00
7.629600e+04	1.000000e+00
7.709600e+04	1.000000e+00
7.789600e+04	-1.000000e+00
7.869600e+04	-1.000000e+00
7.949600e+04	1.000000e+00
8.029600e+04	1.000000e+00
8.109600e+04	1.000000e+00
8.189600e+04	-1.000000e+00
8.269600e+04	1.000000e+00
8.349600e+04	-1.000000e+00
8.429600e+04	1.000000e+00
8.729500e+04	1.000000e+00
8.809500e+04	-1.000000e+00
8.889500e+04	1.000000e+00
8.969500e+04	-1.000000e+00
9.049500e+04	-1.000000e+00
9.129500e+04	-1.000000e+00
9.209500e+04	1.000000e+00
9.289500e+04	-1.000000e+00
9.369500e+04	1.000000e+00
9.449500e+04	-1.000000e+00
9.740600e+04	1.000000e+00
9.820600e+04	1.000000e+00
9.900600e+04	1.000000e+00
9.980600e+04	-1.000000e+00
1.006060e+05	-1.000000e+00
1.014060e+05	1.000000e+00
1.022060e+05	-1.000000e+00
1.030060e+05	1.000000e+00
1.038060e+05	1.000000e+00
1.046060e+05	1.000000e+00
1.054060e+05	-1.000000e+00
1.062060e+05	1.000000e+00
1.070060e+05	-1.000000e+00
1.078060e+05	-1.000000e+00
1.086060e+05	1.000000e+00
1.116050e+05	1.000000e+00
1.124050e+05	-1.000000e+00
1.132050e+05	-1.000000e+00
1.140050e+05	-1.000000e+00
1.148050e+05	1.000000e+00
1.156050e+05	1.000000e+00
1.164050e+05	-1.000000e+00
1.172050e+05	-1.000000e+00
1.180050e+05	-1.000000e+00
1.188050e+05	1.000000e+00
1.196050e+05	-1.000000e+00
1.204060e+05	1.000000e+00
1.212050e+05	-1.000000e+00
1.220050e+05	1.000000e+00
1.228060e+05	1.000000e+00
1.258050e+05	-1.000000e+00
1.266050e+05	1.000000e+00
1.274050e+05	-1.000000e+00
1.282050e+05	-1.000000e+00
1.290050e+05	-1.000000e+00
1.298050e+05	-1.000000e+00
1.306050e+05	-1.000000e+00
1.314050e+05	1.000000e+00
1.322050e+05	1.000000e+00
1.330050e+05	-1.000000e+00
1.338050e+05	-1.000000e+00
1.346050e+05	-1.000000e+00
1.354050e+05	-1.000000e+00
1.362050e+05	-1.000000e+00
1.370050e+05	1.000000e+00
1.400040e+05	-1.000000e+00
1.408040e+05	-1.000000e+00
1.416040e+05	1.000000e+00
1.424040e+05	-1.000000e+00
1.432040e+05	-1.000000e+00
1.440040e+05	-1.000000e+00
1.448040e+05	1.000000e+00
1.456040e+05	-1.000000e+00
1.464040e+05	1.000000e+00
1.472040e+05	1.000000e+00
1.480040e+05	1.000000e+00
1.488040e+05	1.000000e+00
1.496040e+05	-1.000000e+00
1.504040e+05	1.000000e+00
1.512040e+05	1.000000e+00
1.542030e+05	-1.000000e+00
1.550030e+05	-1.000000e+00
1.558030e+05	-1.000000e+00
1.566030e+05	1.000000e+00
1.574030e+05	-1.000000e+00
1.582030e+05	-1.000000e+00
1.590030e+05	-1.000000e+00
1.598030e+05	1.000000e+00
1.606040e+05	1.000000e+00
1.614040e+05	1.000000e+00
1.622040e+05	1.000000e+00
1.630040e+05	1.000000e+00
1.638040e+05	-1.000000e+00
1.646040e+05	-1.000000e+00
1.654040e+05	1.000000e+00
1.684030e+05	-1.000000e+00
1.692030e+05	-1.000000e+00
1.700030e+05	1.000000e+00
1.708030e+05	-1.000000e+00
1.716030e+05	1.000000e+00
1.724030e+05	1.000000e+00
1.732030e+05	-1.000000e+00
1.740030e+05	1.000000e+00
1.748030e+05	1.000000e+00
1.756030e+05	1.000000e+00
1.764030e+05	1.000000e+00
1.772030e+05	1.000000e+00
1.780030e+05	-1.000000e+00
1.788030e+05	-1.000000e+00
1.796030e+05	-1.000000e+00
1.826020e+05	1.000000e+00
1.834020e+05	-1.000000e+00
1.842020e+05	1.000000e+00
1.850020e+05	1.000000e+00
1.858020e+05	1.000000e+00
1.866020e+05	1.000000e+00
1.874020e+05	1.000000e+00
1.882020e+05	1.000000e+00
1.890020e+05	-1.000000e+00
1.898020e+05	-1.000000e+00
